      0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943
      0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962
      0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977
      0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988
      0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996
      1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000
      1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000
      0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996     0.996
      0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988     0.988
      0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977     0.977
      0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962     0.962
      0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943     0.943
